feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
0.0815,0.0886,0.0653,0.0649,0.0838,0.0568,0.06,0.0621,0.1032,0.1225,0.0767,0.0761,0.0727,0.0642,0.0317,0.0862,0.0969,0.0643,0.1277,0.056
0.2789,0.3589,0.2954,0.2263,0.3249,0.2475,0.2655,0.3142,0.3611,0.3092,0.2511,0.2444,0.2906,0.2042,0.2706,0.2929,0.3125,0.2762,0.2654,0.2704
0.0466,0.0638,0.0387,0.03,0.111,0.0742,0.0679,0.0935,0.0851,0.1168,0.0731,0.077,0.0914,0.0071,0.0714,0.0234,0.0274,0.0785,0.0805,0.0978
0.9015,0.9589,0.8922,0.9337,0.9255,0.8994,0.9138,0.9344,0.9501,0.9305,0.9448,0.9463,0.9712,0.902,0.9228,0.9458,0.9307,0.9104,0.9566,0.9519
0.3116,0.2931,0.3153,0.2702,0.2733,0.2823,0.3609,0.2636,0.2281,0.3132,0.3144,0.3049,0.2992,0.2214,0.2923,0.296,0.3058,0.2794,0.358,0.2863
0.4705,0.5037,0.5038,0.4588,0.5401,0.4309,0.5129,0.4689,0.5266,0.4371,0.464,0.4624,0.5032,0.4593,0.4588,0.5383,0.4783,0.5137,0.4678,0.5197
0.4897,0.5425,0.4943,0.5154,0.514,0.4454,0.5357,0.5386,0.5263,0.5311,0.4938,0.5492,0.4752,0.5016,0.4652,0.5053,0.5175,0.4593,0.5074,0.5136
0.0923,0.0887,0.067,0.0199,0.1426,0.059,0.0511,0.0909,0.0849,0.0618,0.0733,0.0315,0.0494,0.074,0.0508,0.1352,0.1046,0.0588,0.0869,0.1289
0.7396,0.7743,0.7047,0.6956,0.7061,0.7354,0.6902,0.7149,0.7819,0.6977,0.7328,0.7437,0.6832,0.6605,0.7321,0.7503,0.7087,0.7809,0.7194,0.6978
0.0863,0.1026,0.0636,0.0518,0.0609,0.0518,0.1111,0.0531,0.0897,0.1272,0.0549,0.0739,0.0285,0.0,0.0728,0.0591,0.0719,0.0622,0.0551,0.0488
0.2444,0.3199,0.3331,0.2746,0.3565,0.2922,0.2792,0.3125,0.296,0.3347,0.2518,0.2976,0.2757,0.2826,0.2507,0.3512,0.2819,0.3177,0.2672,0.2075
0.1052,0.0791,0.033,0.0342,0.0776,0.0308,0.0868,0.0951,0.0694,0.0821,0.1073,0.0622,0.0327,0.0825,0.0773,0.0589,0.0701,0.0658,0.0893,0.1087
0.6765,0.6816,0.6881,0.6834,0.7897,0.6986,0.7389,0.6972,0.7288,0.7046,0.6993,0.725,0.7127,0.7445,0.714,0.7065,0.6483,0.7302,0.7275,0.7201
0.074,0.0674,0.0763,0.0642,0.1389,0.0356,0.0902,0.0433,0.087,0.0648,0.0628,0.045,0.0658,0.1378,0.0845,0.1218,0.0137,0.1061,0.0634,0.1394
0.5272,0.4838,0.5799,0.5124,0.5614,0.5185,0.4812,0.5278,0.5153,0.4152,0.4808,0.5273,0.4772,0.5326,0.5295,0.4821,0.4611,0.5845,0.5543,0.5008
0.2442,0.3053,0.2775,0.295,0.34,0.2739,0.3093,0.2518,0.263,0.3598,0.3137,0.2494,0.241,0.3007,0.2524,0.2848,0.2571,0.2754,0.3083,0.3012
0.8928,0.9367,0.9072,0.9462,0.9624,0.9251,0.929,0.8872,0.9218,0.9487,0.9241,0.9254,0.9317,0.8732,0.8957,0.9482,0.9355,0.8843,0.9503,0.902
0.2411,0.2195,0.262,0.2855,0.2971,0.3068,0.2712,0.3215,0.3119,0.2988,0.272,0.2469,0.297,0.2102,0.2344,0.3319,0.2632,0.2334,0.3001,0.3058
0.6778,0.742,0.6831,0.6468,0.7181,0.6526,0.6987,0.8017,0.7695,0.728,0.7034,0.7146,0.7079,0.671,0.6825,0.7453,0.6853,0.7039,0.7429,0.6826
0.9339,0.9053,0.9069,0.9339,0.9686,0.9377,0.8716,0.9406,0.929,0.9399,0.8857,0.9158,0.9012,0.9296,0.9326,0.9226,0.9325,0.971,0.9262,0.9518
0.8922,0.9895,0.9265,0.9555,0.9524,0.9465,0.9551,0.9066,0.9683,0.9557,0.9498,0.9991,0.9248,0.9306,0.9171,0.9858,0.9094,0.9542,0.8969,0.9161
0.0565,0.1082,0.0979,0.0592,0.1151,0.0272,0.1003,0.0534,0.1063,0.0962,0.0341,0.0775,0.0661,0.0221,0.0497,0.074,0.0154,0.068,0.0607,0.0426
0.5102,0.4736,0.4785,0.5955,0.5127,0.4368,0.5322,0.5419,0.4581,0.5173,0.5225,0.452,0.4712,0.458,0.4699,0.4355,0.4803,0.4957,0.5377,0.5199
0.057,0.0521,0.1568,0.0313,0.1641,0.0528,0.0865,0.0644,0.0738,0.0871,0.0404,0.0701,0.0664,0.0921,0.1055,0.1149,0.0942,0.0237,0.1281,0.0982
0.0637,0.0982,0.0726,0.0929,0.1116,0.0527,0.0685,0.0596,0.0379,0.0474,0.0359,0.1441,0.0416,0.0495,0.032,0.0498,0.1037,0.0444,0.0844,0.0888
0.3099,0.262,0.2687,0.3117,0.3205,0.2322,0.2738,0.3063,0.2772,0.3088,0.2978,0.2672,0.3058,0.2609,0.3264,0.3099,0.2973,0.2749,0.2987,0.3048
0.9428,0.9796,0.8796,0.9215,0.9345,0.9365,0.9049,0.9115,0.9421,0.9493,0.9344,0.9471,0.8806,0.994,0.9609,0.9082,0.9449,0.9093,0.9269,0.9773
0.5339,0.5036,0.5219,0.4767,0.5028,0.4754,0.5006,0.5087,0.5161,0.474,0.413,0.4931,0.505,0.5057,0.4899,0.5199,0.5245,0.4994,0.4867,0.5333
0.2981,0.2728,0.2723,0.2911,0.2973,0.2743,0.2823,0.2868,0.3611,0.3447,0.2775,0.2978,0.3124,0.2563,0.2589,0.2535,0.3291,0.3384,0.2231,0.2943
0.0282,0.1155,0.1106,0.0781,0.1422,0.1074,0.092,0.1102,0.0739,0.0538,0.0789,0.043,0.0375,0.0828,0.0729,0.128,0.1294,0.0683,0.0783,0.0856
0.5099,0.4465,0.4911,0.5022,0.5178,0.4889,0.4667,0.5295,0.5112,0.5019,0.482,0.5394,0.5602,0.464,0.4895,0.4975,0.4812,0.5151,0.5067,0.5271
0.6961,0.7397,0.6859,0.7098,0.7567,0.7021,0.755,0.6643,0.6688,0.7546,0.6463,0.7641,0.6582,0.7385,0.6758,0.7419,0.6469,0.6988,0.7273,0.7068
0.6851,0.7472,0.7135,0.7024,0.7079,0.692,0.7455,0.7315,0.7397,0.7205,0.7331,0.6875,0.7312,0.7126,0.7414,0.6653,0.6748,0.7047,0.7401,0.733
0.8978,0.9229,0.9088,0.8983,0.928,0.9143,0.9583,0.9654,0.9503,0.8797,0.9338,0.9739,0.9559,0.9311,0.9258,0.9517,0.9565,0.9103,0.8724,0.8877
0.9187,0.922,0.946,0.9791,0.9224,0.9075,0.9504,0.8872,0.9331,0.9608,0.9231,0.8674,0.8872,0.8584,0.9157,0.9398,0.9095,0.9148,0.8707,0.9503
0.5377,0.5576,0.478,0.486,0.4904,0.5115,0.4511,0.5216,0.5623,0.4963,0.4897,0.5153,0.4553,0.4934,0.4764,0.4993,0.4896,0.483,0.4975,0.5248
0.4895,0.5141,0.4996,0.4941,0.4598,0.4397,0.4934,0.5082,0.52,0.4429,0.5033,0.5049,0.4205,0.523,0.5083,0.5484,0.497,0.5064,0.467,0.4528
0.9361,0.965,0.8929,0.9422,0.9692,0.8893,0.9244,0.8951,0.928,0.9257,0.9395,0.9664,0.9424,0.9803,0.9534,0.9148,0.906,0.9,0.8746,0.9392
0.9387,0.8953,0.9145,0.8954,0.9574,0.9329,0.9265,0.9473,0.9729,0.8842,0.9756,0.8941,0.9427,0.9639,0.8834,0.9933,0.96,0.9182,0.9687,0.9305
0.1458,0.0702,0.0717,0.0769,0.0922,0.0647,0.1081,0.1218,0.0658,0.0995,0.0595,0.0875,0.0202,0.1046,0.0933,0.0516,0.0912,0.0403,0.0884,0.0853
0.9003,0.9507,0.866,0.8639,1.0,0.9294,0.9022,0.9643,0.9632,0.9023,0.9475,0.9432,0.9138,0.9002,0.9717,0.9046,0.9464,0.9398,0.8914,0.8509
0.7006,0.7156,0.6687,0.6936,0.6716,0.6577,0.712,0.7247,0.7601,0.6669,0.7577,0.7524,0.6851,0.6592,0.6818,0.6805,0.7324,0.7507,0.7336,0.7646
0.0558,0.0791,0.0583,0.0,0.0903,0.0761,0.055,0.1159,0.093,0.1379,0.0352,0.0865,0.0869,0.073,0.0399,0.0607,0.0,0.0432,0.081,0.1207
0.9038,0.9798,0.9431,0.9284,0.9443,0.8513,0.9383,0.9065,0.9654,0.9365,0.9045,0.9574,0.9213,0.913,0.9423,0.975,0.8835,0.9453,0.9832,0.9999
0.0642,0.0576,0.0402,0.1009,0.1116,0.0912,0.118,0.1217,0.0721,0.0761,0.0818,0.0676,0.0717,0.11,0.1297,0.0375,0.1021,0.078,0.0876,0.0958
0.9464,0.9448,0.954,0.9416,0.8672,0.9227,0.836,0.9719,0.9256,0.9238,0.8756,0.9834,0.9715,0.9192,0.8654,0.939,0.9307,0.8909,0.9328,0.8807
0.6901,0.749,0.699,0.7032,0.6819,0.6897,0.7308,0.7481,0.7742,0.7192,0.7446,0.7646,0.6729,0.6705,0.6922,0.7174,0.7063,0.7609,0.7908,0.7776
0.0688,0.0498,0.0202,0.0485,0.125,0.0797,0.1219,0.0327,0.0618,0.0937,0.0726,0.1195,0.0862,0.0028,0.108,0.0589,0.0893,0.0328,0.06,0.0445
0.0423,0.0604,0.0816,0.0528,0.0838,0.0591,0.0304,0.0965,0.0976,0.1155,0.0385,0.0917,0.0387,0.0209,0.0626,0.0669,0.118,0.0556,0.1202,0.0875
0.7275,0.7424,0.7176,0.7424,0.7656,0.7425,0.7225,0.7075,0.739,0.7302,0.7059,0.7526,0.6743,0.7129,0.6859,0.7158,0.7396,0.6784,0.7111,0.666
0.9164,0.9482,0.9187,0.9079,0.8694,0.9145,0.9477,0.9358,0.9364,0.8756,0.9333,0.8569,0.9062,0.9425,0.9203,0.9332,0.9356,0.9734,0.9309,0.9203
0.538,0.5199,0.4515,0.4325,0.5316,0.4835,0.4729,0.4766,0.521,0.4611,0.5266,0.4554,0.5256,0.5241,0.4722,0.47,0.4494,0.5499,0.5989,0.4837
0.5248,0.4852,0.5102,0.5368,0.5744,0.478,0.5532,0.5075,0.5047,0.4952,0.4852,0.5682,0.5304,0.4984,0.4399,0.4957,0.5087,0.5107,0.5008,0.4975
0.675,0.7133,0.6877,0.6902,0.6673,0.7705,0.721,0.6935,0.7198,0.7341,0.732,0.7182,0.7469,0.7056,0.7505,0.7143,0.7234,0.6858,0.7261,0.6666
0.0803,0.0803,0.0521,0.0546,0.0649,0.0688,0.0497,0.049,0.0873,0.0551,0.0705,0.0811,0.0708,0.0712,0.0514,0.0181,0.107,0.0846,0.081,0.1009
0.4956,0.574,0.4824,0.4845,0.4914,0.4541,0.5205,0.4525,0.538,0.5083,0.4817,0.4996,0.4351,0.5278,0.4421,0.487,0.4416,0.5515,0.5,0.4973
0.4926,0.5078,0.4797,0.4963,0.5084,0.4989,0.5026,0.4968,0.4762,0.511,0.4881,0.5345,0.4511,0.469,0.4667,0.4664,0.4813,0.4843,0.4761,0.4514
0.0935,0.0532,0.0502,0.1503,0.0736,0.0424,0.1256,0.1025,0.1042,0.0769,0.0303,0.0849,0.1213,0.0909,0.0243,0.0781,0.0711,0.083,0.104,0.0624
0.9006,0.9011,0.949,0.9493,0.9447,0.8964,0.906,0.922,0.8757,0.8653,0.8945,0.9444,0.8995,0.9615,0.8953,0.9457,0.9566,0.9504,0.967,0.9274
0.7604,0.736,0.6808,0.7375,0.7322,0.716,0.7125,0.6992,0.7273,0.6775,0.7346,0.7335,0.7001,0.6963,0.721,0.7021,0.7431,0.6465,0.6894,0.7118
0.7474,0.7509,0.7248,0.7192,0.7527,0.69,0.7542,0.6949,0.7736,0.712,0.7995,0.6893,0.6679,0.6847,0.7344,0.7315,0.6989,0.7122,0.7512,0.7286
0.3318,0.2882,0.2438,0.2689,0.2601,0.27,0.3165,0.3115,0.3186,0.3137,0.2444,0.263,0.2999,0.3113,0.2246,0.2716,0.3443,0.2357,0.2938,0.2588
0.0845,0.0697,0.0598,0.0464,0.0513,0.0443,0.0684,0.0124,0.049,0.0727,0.0175,0.0761,0.0597,0.0382,0.0414,0.0161,0.133,0.1088,0.0925,0.1262
0.4325,0.5449,0.5382,0.458,0.5632,0.5189,0.4812,0.4647,0.517,0.5283,0.4957,0.496,0.4805,0.5357,0.4969,0.4904,0.4387,0.4936,0.5518,0.4935
0.5266,0.5534,0.4983,0.4882,0.4917,0.4863,0.5039,0.4823,0.4984,0.4842,0.5268,0.5331,0.4927,0.4445,0.4997,0.5265,0.4904,0.4786,0.5143,0.5389
0.1318,0.0813,0.0578,0.0675,0.1236,0.043,0.0483,0.1127,0.0345,0.0686,0.0235,0.1195,0.0386,0.0721,0.0225,0.0543,0.0588,0.0564,0.0,0.1188
0.5035,0.4954,0.4758,0.5131,0.5315,0.429,0.5348,0.5256,0.5869,0.472,0.5021,0.5678,0.4849,0.4558,0.4837,0.4899,0.5205,0.4778,0.5138,0.4983
0.4981,0.491,0.4691,0.4567,0.4883,0.4445,0.5224,0.4872,0.5216,0.4817,0.5005,0.5134,0.4836,0.4726,0.5489,0.4992,0.4947,0.5144,0.5035,0.4985
0.2829,0.2745,0.3003,0.281,0.2572,0.3243,0.256,0.2929,0.3093,0.3146,0.2511,0.262,0.2583,0.2733,0.2772,0.3262,0.2438,0.2932,0.2599,0.2784
0.7375,0.755,0.6934,0.6493,0.7391,0.704,0.7158,0.7011,0.7055,0.7041,0.7773,0.7164,0.672,0.6901,0.6498,0.7407,0.7023,0.6612,0.7402,0.674
0.4704,0.5198,0.5295,0.5089,0.4249,0.4479,0.5305,0.5203,0.4547,0.4717,0.4353,0.5405,0.5128,0.4892,0.5306,0.496,0.5033,0.5102,0.5165,0.5641
0.4869,0.5025,0.5343,0.5406,0.5171,0.4021,0.5162,0.4706,0.5055,0.5168,0.4736,0.5241,0.5263,0.5025,0.5439,0.5527,0.5064,0.4816,0.5489,0.4931
1.0,0.9596,0.9239,0.9191,0.8857,0.8448,0.8855,1.0,0.9082,0.8983,0.9787,0.9228,0.8705,0.8502,0.9404,0.9455,0.9048,0.9693,0.9403,0.8483
0.3101,0.2804,0.2633,0.2797,0.3195,0.2606,0.2867,0.3071,0.2733,0.3218,0.3235,0.356,0.3254,0.2495,0.2073,0.3953,0.2979,0.2544,0.3276,0.3406
0.9266,0.9956,0.9326,0.9408,0.8895,0.8927,0.9385,0.9025,0.9382,0.9512,0.9755,0.952,0.9715,0.887,0.9728,0.8958,0.9101,0.9376,0.9301,0.9469
0.1129,0.1018,0.1107,0.0715,0.1202,0.082,0.0631,0.0864,0.0794,0.1385,0.0289,0.0907,0.0762,0.0029,0.0055,0.0904,0.126,0.0274,0.093,0.1142
0.3261,0.3106,0.2703,0.2855,0.3077,0.2745,0.2672,0.2886,0.264,0.2765,0.3278,0.2634,0.2757,0.2826,0.2832,0.2618,0.2731,0.2813,0.2929,0.2726
0.0827,0.0362,0.0899,0.0935,0.0847,0.0776,0.075,0.0568,0.0497,0.0535,0.0725,0.1129,0.0185,0.0656,0.105,0.0594,0.1143,0.0763,0.0805,0.1052
0.3434,0.2931,0.3072,0.2263,0.3038,0.3085,0.2773,0.2874,0.2926,0.2586,0.2921,0.3336,0.2951,0.2792,0.2719,0.2833,0.3004,0.2407,0.289,0.2925
0.8876,0.9406,0.9569,0.8817,0.9133,0.8368,0.9083,0.9345,0.9384,0.8908,0.9422,0.9134,0.9365,0.9147,0.9278,0.9271,0.8967,0.8511,0.9347,0.9176
0.0785,0.1091,0.1288,0.056,0.134,0.0396,0.102,0.0711,0.088,0.1097,0.0898,0.0842,0.07,0.072,0.044,0.0786,0.0935,0.1015,0.0543,0.0757
0.7136,0.7419,0.7092,0.6923,0.7522,0.7245,0.7287,0.7654,0.7034,0.7358,0.6923,0.7588,0.7043,0.7191,0.7317,0.6991,0.7048,0.7247,0.7533,0.7476
0.9244,0.9557,1.0,0.9168,0.9186,0.8941,0.9161,0.8732,0.955,0.9347,0.9096,0.957,0.8882,0.9188,0.9014,0.9587,0.8894,0.9398,0.926,0.9261
0.0,0.1172,0.071,0.056,0.1056,0.0667,0.0615,0.0285,0.1184,0.0663,0.0272,0.034,0.0379,0.01,0.0822,0.0798,0.0959,0.0573,0.1174,0.042
0.7089,0.6969,0.7307,0.6349,0.7474,0.6863,0.725,0.6667,0.7391,0.6883,0.7285,0.7645,0.7179,0.7761,0.6424,0.7306,0.7071,0.6526,0.7445,0.6888
0.7071,0.689,0.5885,0.7438,0.7327,0.7026,0.7205,0.6842,0.7357,0.7008,0.7031,0.6903,0.7123,0.7336,0.7029,0.6526,0.7114,0.7161,0.7074,0.7027
0.7168,0.7643,0.7395,0.6984,0.7355,0.694,0.7131,0.7171,0.7092,0.7533,0.6794,0.741,0.6474,0.7008,0.7198,0.6985,0.7034,0.7688,0.6571,0.6643
0.7064,0.6919,0.7867,0.7274,0.7464,0.7037,0.7213,0.6971,0.7383,0.6829,0.7063,0.7782,0.6827,0.693,0.721,0.6846,0.7128,0.7289,0.7109,0.6935
0.8824,0.9266,0.9654,0.888,0.9001,0.8899,0.944,0.9243,0.9605,0.8878,0.9009,0.9554,0.8995,0.9065,0.9132,0.8942,0.9098,0.9756,0.9294,0.9533
0.7192,0.7059,0.7239,0.694,0.7055,0.678,0.7725,0.7437,0.7083,0.7362,0.6928,0.7743,0.7146,0.7162,0.6686,0.6406,0.668,0.7267,0.7243,0.7079
0.7236,0.6645,0.7136,0.7132,0.7365,0.6984,0.6391,0.7599,0.7159,0.687,0.7518,0.7454,0.6683,0.7292,0.751,0.6979,0.71,0.6805,0.713,0.711
0.2689,0.2257,0.2604,0.2752,0.3097,0.2461,0.2542,0.2727,0.3044,0.347,0.2401,0.2408,0.2834,0.2331,0.2226,0.3101,0.2943,0.2534,0.3273,0.3366
0.5319,0.5092,0.5179,0.4605,0.5282,0.4474,0.5011,0.5026,0.5376,0.5283,0.5065,0.4988,0.5083,0.4758,0.488,0.4867,0.5231,0.4698,0.4786,0.5374
0.9714,0.986,0.9339,0.8535,0.909,0.8792,0.8726,0.9417,0.9831,0.955,0.9368,0.9976,0.9182,0.9506,0.9531,0.9244,0.9115,0.8767,0.9425,0.9215
0.3036,0.2712,0.2851,0.3103,0.2944,0.2207,0.2702,0.2661,0.2792,0.3666,0.3032,0.2666,0.265,0.2411,0.2551,0.2446,0.2914,0.2728,0.2176,0.3325
0.3194,0.2971,0.3208,0.2846,0.3183,0.241,0.3201,0.2983,0.3486,0.2742,0.273,0.3191,0.2803,0.2875,0.2222,0.2393,0.32,0.2792,0.2622,0.2471
0.5612,0.4531,0.4775,0.535,0.4968,0.5128,0.5253,0.5207,0.5298,0.5201,0.5068,0.5196,0.4533,0.4945,0.5031,0.5051,0.5106,0.4642,0.5021,0.4909
0.7116,0.7155,0.7569,0.7229,0.7059,0.7236,0.7208,0.6881,0.7207,0.7638,0.7637,0.7222,0.6859,0.6652,0.7064,0.752,0.699,0.6964,0.7224,0.6972
0.9205,0.9379,0.911,0.9535,0.9433,0.9086,0.993,0.9379,0.9161,0.9539,0.9411,0.9152,0.8577,0.9067,0.9115,0.9702,0.8888,0.9547,0.9371,0.9288
0.9089,0.9659,0.9529,0.9312,0.9253,0.9054,0.9094,0.8803,0.9221,0.9625,0.9122,0.9692,0.9076,0.8951,0.9607,0.9435,1.0,0.9106,0.9236,0.9678
0.6707,0.7793,0.6743,0.8013,0.7076,0.6974,0.7579,0.6999,0.7542,0.7162,0.8126,0.747,0.6632,0.6784,0.6929,0.704,0.7262,0.7221,0.7344,0.754
0.0815,0.0867,0.0826,0.0873,0.1189,0.0383,0.0951,0.0359,0.0846,0.0623,0.1325,0.0686,0.0361,0.061,0.0408,0.1056,0.0416,0.0646,0.1303,0.1091
0.4387,0.5298,0.5023,0.4979,0.5519,0.4925,0.5553,0.5271,0.4983,0.5387,0.5168,0.466,0.4858,0.5116,0.5029,0.5425,0.4955,0.4787,0.4676,0.5375
0.737,0.7907,0.6835,0.7406,0.737,0.6728,0.7077,0.6679,0.6996,0.6977,0.7182,0.7694,0.7253,0.66,0.6757,0.6762,0.7234,0.7212,0.7273,0.6969
0.5259,0.5467,0.5334,0.4921,0.5131,0.5084,0.5451,0.5058,0.5221,0.5296,0.5366,0.5162,0.5026,0.4943,0.5424,0.4756,0.5733,0.4504,0.4507,0.5173
0.8804,0.8931,0.9083,0.9181,0.9307,0.9158,0.9287,0.9689,0.9428,0.9361,0.8665,0.9945,0.9007,0.8647,0.9219,0.9351,0.886,0.9202,0.8796,0.9114
0.2772,0.257,0.2183,0.3724,0.25,0.2422,0.2732,0.2751,0.296,0.3002,0.2882,0.2985,0.2844,0.3086,0.2638,0.2482,0.2476,0.3525,0.2584,0.3124
0.5185,0.5536,0.4576,0.5148,0.5022,0.4712,0.5405,0.5152,0.4506,0.4808,0.4877,0.5425,0.4748,0.4543,0.4903,0.5046,0.5027,0.4956,0.5135,0.5015
0.2745,0.3363,0.3162,0.2974,0.2936,0.2971,0.2776,0.2861,0.2573,0.2599,0.2745,0.2524,0.2771,0.295,0.2704,0.2891,0.297,0.2593,0.307,0.2395
0.0983,0.0935,0.046,0.0407,0.1368,0.0487,0.1025,0.0852,0.0602,0.0972,0.073,0.0776,0.1104,0.0637,0.0818,0.0684,0.068,0.0281,0.0736,0.0885
0.5018,0.5103,0.474,0.541,0.413,0.5366,0.5646,0.4225,0.5195,0.4572,0.5262,0.5173,0.4796,0.5191,0.4958,0.5175,0.4957,0.5131,0.5382,0.4258
0.3246,0.293,0.241,0.2674,0.2965,0.243,0.2918,0.2977,0.3271,0.2999,0.2646,0.2343,0.2983,0.3292,0.225,0.2937,0.2897,0.2748,0.2986,0.2309
0.7041,0.7507,0.6804,0.7376,0.7559,0.6809,0.6793,0.7356,0.7419,0.7875,0.639,0.7685,0.6995,0.7025,0.6851,0.7025,0.6729,0.7181,0.6795,0.7155
0.3005,0.2691,0.2692,0.3196,0.2855,0.2896,0.288,0.3101,0.2871,0.3343,0.2589,0.3058,0.3169,0.2107,0.2745,0.3045,0.2816,0.3019,0.2833,0.2662
0.7086,0.7444,0.7697,0.7296,0.7084,0.7378,0.745,0.7113,0.6998,0.7141,0.7692,0.7572,0.71,0.681,0.697,0.7214,0.6928,0.7674,0.7439,0.7095
0.3119,0.2798,0.2771,0.2929,0.2903,0.3283,0.3066,0.3007,0.275,0.2751,0.2668,0.2927,0.2404,0.2463,0.2942,0.2757,0.3029,0.3388,0.3086,0.2865
0.0702,0.107,0.0654,0.0348,0.1398,0.0264,0.0776,0.0707,0.0827,0.0542,0.0659,0.1108,0.0132,0.0585,0.0551,0.0907,0.114,0.1044,0.0772,0.0805
0.0983,0.1022,0.1169,0.0732,0.0837,0.0573,0.0949,0.0851,0.0345,0.1166,0.0892,0.0374,0.0398,0.0941,0.0393,0.1274,0.1043,0.1087,0.0541,0.108
0.7378,0.7172,0.7532,0.6973,0.6844,0.6607,0.6962,0.6932,0.7032,0.7373,0.718,0.6863,0.7348,0.6934,0.6581,0.731,0.6845,0.7023,0.7321,0.6877
0.4707,0.5146,0.502,0.4628,0.4777,0.5367,0.4768,0.4761,0.4661,0.5383,0.504,0.5657,0.4693,0.4632,0.4413,0.5346,0.4983,0.4622,0.5341,0.5506
0.3235,0.3115,0.2384,0.2834,0.3785,0.2627,0.3122,0.2977,0.2356,0.3145,0.3511,0.2813,0.277,0.2902,0.2842,0.3077,0.2771,0.3269,0.2995,0.3264
0.2928,0.3001,0.3238,0.261,0.3339,0.2585,0.3118,0.2687,0.3238,0.2692,0.2866,0.2815,0.3159,0.308,0.264,0.2331,0.239,0.2885,0.2697,0.2866
0.9474,0.9291,0.9496,0.8997,0.9071,0.8962,0.9189,0.9259,0.9351,0.9453,0.9518,0.8896,0.8972,0.957,0.8961,0.9123,0.9564,0.9298,0.8546,0.9013
