feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20
0.2675,0.2945,0.2714,0.2903,0.2884,0.2678,0.3365,0.2479,0.3508,0.2635,0.1965,0.2807,0.236,0.2971,0.2798,0.3134,0.3125,0.2873,0.3355,0.3665
0.7282,0.6848,0.6536,0.7432,0.6923,0.7154,0.7639,0.7323,0.6968,0.7586,0.7185,0.7414,0.6508,0.6688,0.7455,0.671,0.6921,0.7242,0.6671,0.745
0.5273,0.4935,0.5511,0.4965,0.5525,0.5066,0.4415,0.4865,0.4881,0.5239,0.5157,0.4796,0.4764,0.4471,0.4421,0.4219,0.5251,0.4867,0.5236,0.4742
0.6958,0.7032,0.7411,0.7214,0.7459,0.6541,0.7286,0.7325,0.7483,0.7411,0.7098,0.7428,0.741,0.7491,0.7133,0.7191,0.7385,0.7287,0.7381,0.6688
0.6964,0.7208,0.7328,0.7643,0.7408,0.7108,0.7402,0.7102,0.6719,0.7277,0.6937,0.7613,0.6583,0.6646,0.7124,0.717,0.7806,0.6778,0.757,0.7089
0.908,0.9458,0.9415,0.9279,0.9666,0.9361,0.9187,0.9072,0.9355,0.9308,0.9591,0.9434,0.8709,0.9008,0.8874,0.92,0.9438,0.926,0.9155,0.9445
0.8983,0.9799,0.9249,0.8937,0.932,0.9102,0.9235,0.912,0.9198,0.9591,0.9803,0.9437,0.991,0.8821,0.9554,0.9415,0.9376,0.9315,0.9371,0.9585
0.3598,0.2594,0.27,0.2419,0.3283,0.2641,0.2066,0.2483,0.3011,0.3148,0.2799,0.2671,0.3265,0.246,0.3284,0.3335,0.3199,0.2972,0.2666,0.3099
0.9019,0.9558,0.9893,0.9009,0.9302,0.8758,0.9347,0.9461,0.93,0.9087,0.9701,0.951,1.0,0.9269,0.9294,0.9317,0.8899,0.8674,0.9209,0.9843
0.1039,0.0645,0.0279,0.0265,0.0988,0.077,0.0431,0.0668,0.0966,0.0408,0.0311,0.0469,0.084,0.0321,0.081,0.0881,0.127,0.0416,0.0247,0.0516
0.2525,0.3108,0.3134,0.2605,0.3007,0.3021,0.3193,0.2618,0.2906,0.2671,0.3245,0.3241,0.2644,0.2932,0.2841,0.274,0.2941,0.3098,0.2769,0.2877
0.1133,0.0654,0.1035,0.0885,0.0892,0.0329,0.0752,0.0875,0.0944,0.0,0.1336,0.0569,0.1091,0.0617,0.1095,0.0193,0.1028,0.0917,0.1467,0.076
0.0374,0.07,0.02,0.1,0.049,0.0358,0.1104,0.0525,0.0087,0.0807,0.0509,0.0872,0.1129,0.0637,0.0939,0.1275,0.0413,0.094,0.1034,0.0852
0.3022,0.2875,0.2852,0.2819,0.2922,0.2956,0.2956,0.3061,0.3578,0.2946,0.3028,0.2724,0.3151,0.2615,0.2584,0.2972,0.2898,0.3184,0.3062,0.227
0.0475,0.0939,0.038,0.1166,0.1377,0.0658,0.1198,0.0552,0.078,0.0922,0.0479,0.0785,0.0796,0.074,0.062,0.0797,0.0534,0.1606,0.1068,0.1029
0.4738,0.4917,0.5045,0.5409,0.5117,0.4691,0.5162,0.6045,0.4454,0.4684,0.4958,0.5307,0.5386,0.4987,0.4547,0.5414,0.489,0.4853,0.4845,0.5603
0.7093,0.7414,0.7123,0.6747,0.734,0.6744,0.7112,0.7093,0.6923,0.7819,0.7719,0.7385,0.7029,0.6887,0.7432,0.6964,0.7119,0.6859,0.7422,0.7173
0.3309,0.2695,0.2792,0.275,0.2859,0.2845,0.3652,0.2787,0.3298,0.2754,0.3239,0.278,0.2519,0.2275,0.2901,0.3014,0.3468,0.2731,0.2981,0.2756
0.2833,0.3137,0.2781,0.2913,0.2809,0.2728,0.3121,0.2793,0.2884,0.2873,0.3284,0.304,0.266,0.2691,0.3265,0.3358,0.2718,0.3083,0.3264,0.2984
0.8898,0.9439,0.8916,0.9472,0.9679,0.8864,0.9331,0.9473,0.9536,0.9082,0.9605,0.978,0.8743,0.9143,0.9583,0.8934,0.9358,0.9477,0.9452,0.9353
0.5763,0.4749,0.4769,0.4507,0.468,0.5099,0.5353,0.4846,0.5143,0.5565,0.5322,0.5223,0.4771,0.4852,0.511,0.5151,0.4773,0.4813,0.4977,0.5273
0.7012,0.7423,0.77,0.7367,0.7401,0.7362,0.7777,0.6924,0.7601,0.7103,0.7226,0.7499,0.6823,0.7197,0.7191,0.7056,0.6792,0.7451,0.6984,0.678
0.912,0.9394,0.8772,0.9725,0.926,0.9211,0.9289,0.9189,0.9774,0.9444,0.9509,0.9774,0.9059,0.8802,0.8942,0.9219,0.9599,1.0,0.9254,0.9347
0.9228,0.9312,0.9327,0.9031,0.9897,0.952,0.9398,0.9656,0.9022,0.9159,0.8476,0.9538,0.9252,0.8984,0.9591,0.94,0.9198,0.9609,0.8965,0.919
0.9352,0.9488,0.9688,0.912,0.9307,0.8804,0.9315,0.9282,0.9614,0.9323,0.9471,0.9649,0.9578,0.9175,0.902,0.9525,0.9537,0.9178,0.9243,0.9106
0.4946,0.5276,0.5215,0.403,0.5052,0.5053,0.4951,0.4791,0.4668,0.5492,0.4586,0.5112,0.4915,0.5468,0.5422,0.5168,0.5283,0.5516,0.4828,0.4913
0.0871,0.1204,0.0,0.0882,0.0299,0.0715,0.1303,0.1104,0.0948,0.0416,0.0721,0.0215,0.023,0.052,0.0742,0.1038,0.1188,0.0979,0.0772,0.053
0.5143,0.5454,0.4549,0.4939,0.5107,0.5514,0.551,0.514,0.4885,0.4734,0.4257,0.5055,0.4928,0.4778,0.4694,0.4679,0.5032,0.5423,0.4939,0.4956
0.9813,0.9395,0.8899,0.9082,0.8994,0.8976,0.9272,0.8582,0.9747,0.9526,0.949,0.9253,0.9227,0.9318,0.8691,0.9032,0.9417,0.9353,0.8677,0.958
0.6811,0.7328,0.7303,0.7141,0.7117,0.6978,0.7203,0.7511,0.7427,0.7394,0.6862,0.7512,0.761,0.6689,0.687,0.6992,0.6779,0.7433,0.7076,0.7334
0.2877,0.3468,0.2562,0.3232,0.252,0.285,0.2856,0.3664,0.2604,0.3314,0.2554,0.3,0.256,0.2835,0.3091,0.3296,0.2479,0.2896,0.2563,0.2866
0.3099,0.3142,0.3091,0.2899,0.3843,0.2445,0.2884,0.2621,0.3091,0.2724,0.2906,0.3443,0.2824,0.2716,0.2755,0.2832,0.301,0.2297,0.3261,0.2569
0.6837,0.7515,0.7036,0.7203,0.7781,0.6776,0.7075,0.7109,0.7206,0.6887,0.7566,0.6602,0.6834,0.6734,0.6329,0.7211,0.7056,0.7101,0.6972,0.6993
0.5032,0.5275,0.5074,0.4901,0.4711,0.4913,0.4787,0.519,0.4878,0.5194,0.4416,0.5566,0.4721,0.4699,0.4668,0.5114,0.4709,0.4576,0.5205,0.5157
0.085,0.1421,0.0592,0.0119,0.1136,0.0098,0.1294,0.0245,0.0608,0.0814,0.0786,0.0795,0.1069,0.0523,0.0495,0.0957,0.0871,0.0451,0.1261,0.1033
0.111,0.047,0.0819,0.1465,0.1079,0.0236,0.0697,0.0,0.1327,0.0568,0.0165,0.0464,0.0648,0.0779,0.0595,0.0532,0.0784,0.0724,0.0675,0.0677
0.2687,0.2462,0.2273,0.2878,0.3055,0.2986,0.3172,0.3126,0.2724,0.252,0.2458,0.2841,0.2514,0.2469,0.2323,0.2959,0.2912,0.2989,0.316,0.3356
0.2777,0.2994,0.2761,0.2706,0.3315,0.3232,0.2646,0.3236,0.3051,0.3066,0.3138,0.3025,0.2583,0.2932,0.2936,0.2339,0.2879,0.2945,0.2854,0.3414
0.7196,0.7621,0.7245,0.7278,0.7113,0.7334,0.7211,0.7162,0.8068,0.6927,0.7011,0.719,0.6714,0.6849,0.6818,0.6927,0.7234,0.7251,0.7079,0.7163
0.1154,0.0529,0.0526,0.0762,0.1088,0.1016,0.0638,0.0815,0.0717,0.0854,0.0769,0.0734,0.0098,0.1258,0.0593,0.0938,0.0135,0.071,0.064,0.088
0.5033,0.5491,0.4511,0.4922,0.5564,0.4622,0.5106,0.4528,0.5303,0.5062,0.5344,0.5115,0.4949,0.4435,0.5279,0.474,0.5278,0.4886,0.451,0.4504
0.466,0.5403,0.4682,0.4634,0.5111,0.4651,0.554,0.501,0.4642,0.5177,0.5187,0.457,0.5257,0.4753,0.4837,0.5093,0.5702,0.5049,0.4863,0.4938
0.9387,0.9615,0.8877,0.9011,0.9473,0.9009,0.9464,0.9076,0.9816,0.871,0.9829,0.9206,0.9287,0.862,0.8922,0.9637,0.9023,0.9048,0.9258,0.9395
0.5616,0.5531,0.4883,0.5221,0.5223,0.4956,0.5066,0.4996,0.4938,0.5023,0.4734,0.5154,0.5026,0.4601,0.4801,0.5106,0.4707,0.5335,0.4739,0.5382
0.0526,0.0803,0.0729,0.0455,0.1484,0.0503,0.0877,0.1005,0.1317,0.0464,0.0516,0.075,0.0673,0.0833,0.0354,0.0719,0.0571,0.0738,0.0955,0.0782
0.6668,0.7182,0.6897,0.715,0.6707,0.6603,0.6893,0.624,0.7511,0.7389,0.7105,0.7346,0.7382,0.7465,0.7016,0.6986,0.7277,0.7558,0.7143,0.7054
0.907,0.9598,0.94,0.8893,0.9656,0.8605,0.9095,0.9287,0.9068,0.8959,0.9259,0.9594,0.9041,0.9352,0.8912,0.9239,0.9419,0.9306,0.9105,0.9921
0.6809,0.6859,0.7796,0.6477,0.6986,0.6782,0.7023,0.7123,0.6988,0.6722,0.6618,0.7369,0.6901,0.68,0.694,0.6724,0.6837,0.7,0.7534,0.7421
0.3337,0.2455,0.2503,0.2194,0.3328,0.2834,0.2936,0.3431,0.2669,0.3172,0.3056,0.3126,0.2692,0.2549,0.2762,0.3262,0.3162,0.2845,0.3215,0.2584
0.49,0.5,0.5059,0.4884,0.5303,0.487,0.5135,0.4964,0.4714,0.546,0.5428,0.5284,0.5134,0.4813,0.533,0.4488,0.4531,0.4604,0.4761,0.5339
0.0683,0.1034,0.0068,0.0662,0.0314,0.0065,0.1039,0.0502,0.1005,0.0811,0.0412,0.034,0.0379,0.1078,0.0567,0.0824,0.0685,0.0985,0.0164,0.0251
0.4923,0.5084,0.4974,0.4541,0.5359,0.5017,0.4386,0.4445,0.516,0.4718,0.5109,0.5341,0.4821,0.5247,0.4955,0.5203,0.496,0.4955,0.536,0.4645
0.2981,0.3258,0.3084,0.306,0.2965,0.213,0.3354,0.2515,0.3276,0.2453,0.316,0.3302,0.2664,0.2939,0.2305,0.3397,0.2739,0.2195,0.3486,0.287
0.733,0.7324,0.7132,0.6833,0.7226,0.7269,0.6747,0.69,0.7496,0.7002,0.6624,0.7161,0.7261,0.6957,0.7316,0.7253,0.6803,0.6996,0.6926,0.6981
0.4795,0.544,0.5009,0.4942,0.4632,0.4712,0.4699,0.539,0.5565,0.4754,0.4773,0.4601,0.5189,0.4907,0.5147,0.5226,0.508,0.5201,0.5249,0.4809
0.9931,0.9539,0.9609,0.9445,0.9043,0.9352,0.9353,0.9712,0.8749,0.9639,0.9319,0.9605,0.8864,0.9174,0.8924,0.9332,0.933,0.896,0.9393,0.9664
0.4881,0.5595,0.4772,0.5056,0.4943,0.4836,0.4756,0.4949,0.5271,0.5449,0.5305,0.519,0.4613,0.4835,0.4733,0.4759,0.5075,0.4614,0.5187,0.5596
0.2882,0.2557,0.2394,0.2211,0.3287,0.2533,0.2619,0.2849,0.2873,0.2658,0.2912,0.2973,0.2312,0.3248,0.321,0.3009,0.2993,0.3153,0.3019,0.2805
0.6809,0.7465,0.7347,0.7093,0.7079,0.7228,0.7145,0.6877,0.7407,0.7732,0.7202,0.7129,0.6752,0.7284,0.7648,0.7429,0.7264,0.7579,0.6886,0.7133
0.0797,0.1168,0.1569,0.0629,0.0785,0.0502,0.0618,0.0933,0.0775,0.0666,0.1133,0.0592,0.0456,0.0356,0.0536,0.0762,0.089,0.0508,0.0412,0.0975
0.2632,0.2944,0.2748,0.2536,0.3171,0.2836,0.3562,0.2416,0.2889,0.3323,0.2578,0.2675,0.2487,0.2795,0.2374,0.2313,0.334,0.2487,0.2885,0.2865
0.0879,0.0443,0.0033,0.0557,0.098,0.0726,0.0903,0.1264,0.0,0.0579,0.0616,0.0902,0.0936,0.0815,0.0172,0.0236,0.1011,0.0591,0.0398,0.1044
0.8952,0.9719,0.9777,0.9676,0.9225,0.8826,0.9566,0.932,0.9618,0.8938,0.928,0.9435,0.9178,0.971,0.9497,0.9551,0.9398,0.912,0.9527,0.9221
0.4978,0.5046,0.4867,0.4573,0.5312,0.4288,0.5113,0.5489,0.5203,0.4625,0.5264,0.4802,0.4842,0.5106,0.5204,0.4938,0.4995,0.5109,0.5201,0.4861
0.2916,0.3361,0.2321,0.3146,0.3026,0.2802,0.2576,0.2796,0.2801,0.288,0.2564,0.3124,0.2713,0.3052,0.2617,0.2656,0.2922,0.3055,0.2835,0.3081
0.4577,0.5057,0.5142,0.5498,0.4756,0.4957,0.5005,0.5255,0.4543,0.526,0.4776,0.5068,0.5071,0.4915,0.5006,0.5073,0.5349,0.4865,0.4692,0.5017
0.5232,0.4745,0.5202,0.4896,0.5327,0.51,0.5589,0.5216,0.5277,0.4949,0.4643,0.5297,0.458,0.4942,0.4123,0.498,0.5054,0.452,0.4984,0.4916
0.5265,0.5192,0.4814,0.4743,0.5279,0.4373,0.5056,0.5515,0.5269,0.4919,0.4794,0.4958,0.5491,0.5263,0.5048,0.4965,0.4517,0.5152,0.5261,0.5389
0.9306,0.8998,0.9381,0.8961,0.8885,0.9174,0.9411,0.9185,0.8656,0.9125,0.923,0.9871,0.8884,0.9105,0.9428,0.9289,0.8891,0.9659,0.9357,0.9596
0.6923,0.6785,0.6769,0.6937,0.6713,0.7385,0.7,0.6557,0.6671,0.7297,0.7296,0.6615,0.7437,0.6847,0.6653,0.6913,0.7313,0.7805,0.7262,0.7314
0.1045,0.0,0.0734,0.0323,0.1016,0.0434,0.0831,0.0626,0.1175,0.0286,0.0857,0.062,0.0397,0.0932,0.1025,0.022,0.0841,0.0618,0.0922,0.0729
0.2989,0.2469,0.291,0.2679,0.3744,0.3025,0.3374,0.2608,0.2904,0.3045,0.2947,0.2734,0.254,0.2804,0.2558,0.2269,0.2869,0.2808,0.3424,0.2516
0.4312,0.4864,0.4601,0.4812,0.5242,0.4704,0.5486,0.5688,0.4959,0.5384,0.4652,0.5177,0.4911,0.513,0.5307,0.4757,0.4639,0.4749,0.5751,0.5393
0.5058,0.4903,0.4729,0.5078,0.4612,0.4903,0.4896,0.4775,0.5023,0.5529,0.5017,0.5364,0.4658,0.5136,0.4537,0.5005,0.4723,0.4559,0.5504,0.4832
0.0805,0.0594,0.1306,0.03,0.1367,0.0358,0.0928,0.0617,0.0251,0.087,0.0869,0.1021,0.1181,0.0332,0.0703,0.0639,0.0464,0.0336,0.1378,0.0883
0.0337,0.0975,0.0909,0.028,0.1201,0.0505,0.114,0.0973,0.1202,0.0919,0.0336,0.0533,0.1107,0.1084,0.0442,0.0771,0.0869,0.0921,0.1152,0.1022
0.7297,0.716,0.7856,0.6759,0.6924,0.7059,0.7257,0.7071,0.7438,0.6816,0.7408,0.7517,0.7119,0.639,0.7032,0.7085,0.7019,0.7576,0.722,0.6861
0.9895,0.9959,0.9312,0.9177,0.9737,0.8614,0.9311,0.9166,0.976,0.9435,0.8828,0.9565,0.8937,0.9,0.9632,0.89,0.9057,0.9533,0.9296,0.9431
0.0814,0.0779,0.0984,0.0834,0.0934,0.0409,0.0361,0.0768,0.0922,0.086,0.0442,0.1037,0.0366,0.0223,0.0893,0.0283,0.086,0.0421,0.1039,0.1244
0.3228,0.2919,0.2642,0.2736,0.3027,0.2217,0.3145,0.2594,0.2863,0.3191,0.3007,0.2961,0.2641,0.2868,0.2629,0.2966,0.2534,0.2861,0.2601,0.2851
0.7252,0.7535,0.6736,0.757,0.7474,0.6823,0.6628,0.7274,0.6923,0.7501,0.7071,0.7431,0.6745,0.7316,0.7365,0.6846,0.6799,0.709,0.6829,0.7176
0.2431,0.2667,0.3176,0.2947,0.3234,0.243,0.3382,0.2961,0.2883,0.2758,0.2848,0.3157,0.2831,0.2039,0.2566,0.3333,0.2958,0.3256,0.2796,0.3227
0.0639,0.0451,0.083,0.0435,0.1052,0.0887,0.0983,0.0499,0.1054,0.1088,0.1035,0.1555,0.0654,0.0173,0.0021,0.0639,0.151,0.1028,0.0916,0.0709
0.09,0.0912,0.0431,0.0404,0.1202,0.0639,0.0926,0.0683,0.0372,0.0968,0.0759,0.1075,0.0542,0.0742,0.0,0.0114,0.0778,0.0691,0.0829,0.0413
0.4674,0.5583,0.4819,0.4484,0.4693,0.505,0.4932,0.5576,0.5249,0.5378,0.5151,0.4691,0.5019,0.5418,0.481,0.4869,0.4933,0.5422,0.5014,0.5263
0.9601,0.9017,0.9509,0.9777,0.8434,0.8569,0.9236,0.94,0.963,0.8913,0.9099,0.9419,0.8887,0.9148,0.9376,0.9902,0.9175,0.8716,0.9428,0.9006
0.2566,0.2242,0.2997,0.2833,0.3294,0.2545,0.2643,0.3061,0.2968,0.2842,0.2727,0.2535,0.2636,0.2848,0.2771,0.253,0.2791,0.2981,0.3138,0.3078
0.539,0.5447,0.4816,0.5176,0.4772,0.447,0.4545,0.4811,0.5077,0.4902,0.4996,0.4976,0.4997,0.5306,0.5172,0.4931,0.4657,0.4849,0.4856,0.5372
0.3057,0.2684,0.3373,0.2585,0.3138,0.2532,0.283,0.2943,0.2845,0.3107,0.2803,0.3119,0.27,0.2399,0.293,0.2773,0.2465,0.2598,0.2779,0.2405
0.5033,0.4558,0.4758,0.506,0.5486,0.4736,0.4551,0.4623,0.5291,0.535,0.4475,0.4913,0.5676,0.499,0.5204,0.5086,0.4805,0.5459,0.5,0.499
0.6962,0.7192,0.6837,0.6922,0.778,0.6557,0.7151,0.7664,0.721,0.6673,0.7288,0.7028,0.7236,0.6672,0.6716,0.7137,0.6659,0.6889,0.7708,0.7374
0.1179,0.0896,0.0501,0.1155,0.0417,0.062,0.0726,0.1041,0.0409,0.1048,0.0443,0.1124,0.0623,0.0567,0.069,0.061,0.0901,0.0513,0.1208,0.0639
0.4849,0.5218,0.4838,0.4885,0.488,0.4583,0.5503,0.5567,0.539,0.4867,0.5329,0.482,0.476,0.4287,0.4907,0.5347,0.5015,0.5239,0.4765,0.5164
0.051,0.1323,0.0043,0.0832,0.1764,0.0059,0.0893,0.0613,0.1203,0.1177,0.0867,0.0834,0.0269,0.0385,0.0974,0.0311,0.0308,0.0779,0.0947,0.1108
0.317,0.2562,0.2669,0.24,0.3084,0.2743,0.2366,0.2939,0.3071,0.2814,0.2789,0.2754,0.2078,0.285,0.2723,0.2539,0.2493,0.2446,0.305,0.2552
0.7546,0.7324,0.723,0.7336,0.7137,0.6818,0.6931,0.713,0.7545,0.7073,0.7334,0.6938,0.6874,0.717,0.7067,0.7276,0.6548,0.7074,0.7064,0.7399
0.1123,0.074,0.0828,0.0775,0.0809,0.0777,0.0293,0.0667,0.0456,0.0981,0.0727,0.0576,0.0487,0.0806,0.0718,0.1009,0.0583,0.108,0.0984,0.097
0.2884,0.2853,0.2836,0.2689,0.2885,0.235,0.2773,0.2612,0.2657,0.2871,0.2353,0.3075,0.2968,0.2933,0.3151,0.3283,0.3132,0.2658,0.3295,0.3326
0.5475,0.4971,0.5063,0.4849,0.5189,0.4407,0.509,0.4766,0.5262,0.4853,0.4756,0.5434,0.5292,0.4798,0.5188,0.5201,0.497,0.5065,0.4524,0.5161
0.8784,0.9901,0.924,0.8728,0.9542,0.8842,0.8967,0.9152,0.8973,0.9367,0.9127,0.8899,0.9407,0.8841,0.9242,0.9414,0.9069,0.9218,0.9565,0.9154
0.6995,0.7576,0.7315,0.7386,0.7215,0.7155,0.7131,0.6929,0.6992,0.6905,0.7432,0.6944,0.6712,0.784,0.6598,0.6878,0.6779,0.72,0.7257,0.6568
0.5369,0.507,0.4699,0.4817,0.488,0.5423,0.5017,0.4893,0.4886,0.47,0.4879,0.4856,0.424,0.4892,0.5074,0.5134,0.5116,0.4564,0.5099,0.5037
0.5143,0.5107,0.4896,0.5034,0.4958,0.5124,0.4889,0.4891,0.526,0.4994,0.5215,0.56,0.4287,0.4837,0.5018,0.5492,0.4616,0.5289,0.4998,0.4935
0.7473,0.6985,0.7538,0.7094,0.7215,0.7075,0.7268,0.6864,0.7248,0.67,0.7492,0.7229,0.6873,0.7125,0.6772,0.7245,0.6731,0.6793,0.7725,0.7279
0.9791,0.9623,0.9059,0.8926,0.9114,0.9381,0.914,0.9862,1.0,0.934,0.9412,0.9561,0.9439,0.9388,0.8831,0.9134,0.9436,0.9071,0.9512,0.9427
0.9024,0.9687,0.9258,0.9061,0.9308,0.9119,0.9004,0.9467,0.9334,0.9642,0.9249,0.9395,0.9294,0.9571,0.9092,0.9716,0.9586,0.8625,0.9023,0.9378
0.0817,0.0711,0.0596,0.0653,0.0517,0.0201,0.0996,0.0521,0.0516,0.0542,0.0786,0.0759,0.091,0.0262,0.0504,0.1009,0.0835,0.0694,0.0137,0.0415
0.2198,0.2497,0.242,0.2643,0.2843,0.1964,0.3088,0.2783,0.2765,0.2956,0.2646,0.3221,0.3087,0.2722,0.2977,0.2356,0.352,0.2782,0.2885,0.2703
0.7008,0.7069,0.6746,0.682,0.7537,0.683,0.7496,0.7161,0.7148,0.7289,0.7629,0.7587,0.7361,0.7136,0.748,0.7439,0.7692,0.69,0.7116,0.7063
0.5335,0.4942,0.5307,0.4993,0.5101,0.438,0.4432,0.5079,0.5191,0.5032,0.5364,0.5108,0.5122,0.452,0.489,0.5542,0.4839,0.5002,0.5374,0.4695
0.4925,0.5104,0.5018,0.5586,0.5497,0.4608,0.5261,0.5062,0.4705,0.5216,0.4651,0.4797,0.5045,0.5393,0.5153,0.4368,0.4793,0.4616,0.539,0.5002
0.7005,0.7436,0.6873,0.6716,0.7083,0.7122,0.7106,0.7093,0.6627,0.6567,0.7011,0.6789,0.6939,0.7136,0.7035,0.7303,0.716,0.7159,0.765,0.7264
0.0591,0.0777,0.0594,0.0205,0.1287,0.0551,0.099,0.0988,0.0296,0.0659,0.0222,0.0385,0.1023,0.035,0.0584,0.0678,0.0933,0.0676,0.0566,0.1113
0.9471,0.9409,0.916,0.9124,0.9038,0.8739,0.9292,0.8709,0.965,0.9488,0.9814,0.9429,0.9424,0.9185,0.9366,0.9221,0.861,0.9521,0.9052,0.9486
0.4825,0.493,0.4997,0.5711,0.4683,0.4572,0.5091,0.4899,0.5238,0.5278,0.5416,0.5094,0.5088,0.4987,0.4473,0.5392,0.5462,0.5514,0.5196,0.5035
0.9439,0.8923,0.9086,1.0,0.9103,0.9175,0.9208,0.9558,0.9164,0.9223,0.9661,0.8867,0.9535,0.9476,0.8944,0.9539,0.9239,0.9621,0.9716,0.9611
0.4809,0.4502,0.5223,0.5452,0.5113,0.4143,0.5756,0.5115,0.5107,0.493,0.4799,0.5354,0.5053,0.4835,0.5288,0.4711,0.5828,0.4983,0.5178,0.5301
0.9635,0.9508,0.9459,0.9543,0.9092,0.8954,0.9156,0.9434,0.9906,0.9531,0.9005,0.9874,0.9228,0.894,1.0,0.9549,0.8873,0.9578,0.9148,0.9682
0.8654,0.9522,0.9117,0.8922,0.8846,0.9375,0.9235,0.9113,0.9751,0.9077,0.9218,0.9349,0.9394,0.9419,0.9154,0.9905,0.9435,0.9556,0.9439,0.9359
0.0803,0.0491,0.0596,0.0553,0.106,0.1621,0.0788,0.0469,0.0311,0.0687,0.0265,0.1155,0.0549,0.062,0.0478,0.1032,0.0537,0.0552,0.1134,0.0855
0.714,0.7358,0.7579,0.6601,0.7182,0.7271,0.7257,0.6969,0.7654,0.7388,0.6863,0.7087,0.6974,0.7268,0.685,0.716,0.7296,0.7359,0.6977,0.7117
0.7106,0.6605,0.6596,0.6908,0.7391,0.6362,0.7135,0.8004,0.7072,0.7705,0.7451,0.7307,0.7153,0.7335,0.7089,0.7145,0.7486,0.7699,0.771,0.7088
0.4906,0.4912,0.4841,0.5085,0.5078,0.4387,0.4259,0.4842,0.487,0.4958,0.5066,0.5397,0.518,0.4899,0.4671,0.4956,0.467,0.4441,0.5555,0.4725
0.2513,0.2831,0.2906,0.345,0.2798,0.2581,0.2899,0.2987,0.3011,0.2603,0.2804,0.2513,0.295,0.2604,0.2736,0.2703,0.3684,0.2452,0.2746,0.3423
0.0729,0.0448,0.0723,0.0931,0.0862,0.0249,0.0784,0.0531,0.0907,0.0671,0.049,0.1093,0.0715,0.0465,0.0305,0.0755,0.137,0.0303,0.0576,0.0829
